sec,hr,ve,vo2,vco2,fat,cho,rer
429.0,169.0,100.031,3068.7733028,3810.7167889,0.0,23270.0,1.2417720088424384
431.0,169.0,96.477,2974.9507235,3785.6831009,0.0,22704.0,1.272519598726725
434.0,170.0,93.868,2936.8923477,3646.7038593,0.0,22270.0,1.2416879570529311
436.0,169.0,96.67,3025.8561034,3748.9334031,0.0,22932.0,1.2389661884078078
438.0,170.0,99.263,3145.9442949,3959.7787956,0.0,23940.0,1.2586932330681555
440.0,170.0,95.737,3024.3542337,3803.7345682,0.0,23010.0,1.2577014047545962
442.0,170.0,112.747,3496.2622059,4278.1179449,0.0,26412.0,1.2236261735977942
444.0,171.0,105.642,3154.0882858,3846.8766482,0.0,23807.0,1.219647739576282
446.0,170.0,105.016,3186.2678335,3900.4856425,0.0,24072.0,1.2241549820422526
448.0,170.0,100.374,2910.1532196,3684.3029263,0.0,22179.0,1.266016820518614
451.0,171.0,92.353,2810.2203543,3643.0421597,0.0,21553.0,1.296354627182767
452.0,171.0,101.609,3268.3273583,3988.5519173,0.0,24673.0,1.2203648778238114
454.0,171.0,105.394,3320.6018967,4080.0826484,0.0,25111.0,1.228717797353175
457.0,171.0,96.364,3017.4495205,3691.2161785,0.0,22793.0,1.2232901175057125
459.0,170.0,99.971,3149.0580595,3785.6664622,0.0,23682.0,1.2021583567757652
461.0,170.0,102.387,3141.4069332,3794.901446,0.0,23653.0,1.2080260617921017
463.0,170.0,97.842,2998.1863542,3652.7963683,0.0,22624.0,1.2183353323528376
466.0,170.0,87.647,2887.286529,3490.7062638,0.0,21744.0,1.2089919821740007
467.0,170.0,102.522,3238.0176762,3868.8361423,0.0,24313.0,1.194816251540758
469.0,171.0,111.048,3444.4452259,4119.5033308,0.0,25869.0,1.1959845666361597
471.0,171.0,99.421,2915.1899196,3619.6189728,0.0,22105.0,1.2416408785114956
473.0,171.0,101.717,3000.1840065,3751.2637621,0.0,22791.0,1.2503445635243573
476.0,170.0,101.107,3120.5423726,3817.6337142,0.0,23572.0,1.2233878788895252
477.0,171.0,110.724,3464.3428826,4083.4507903,0.0,25924.0,1.1787086119014172
479.0,171.0,96.83,2923.3202549,3562.12388,0.0,22060.0,1.2185198915614028
481.0,171.0,102.923,3137.7747717,3767.3160711,0.0,23589.0,1.2006330425873504
483.0,171.0,99.424,3128.4367701,3715.3020439,0.0,23454.0,1.1875905817911867
485.0,171.0,102.814,3184.6072729,3783.5655414,0.0,23878.0,1.1880791624125664
488.0,172.0,100.542,3211.9685302,3831.8397274,0.0,24108.0,1.192987942245313
489.0,172.0,104.786,3332.0399623,3907.1846201,0.0,24902.0,1.1726103721166046
492.0,172.0,102.212,3234.145802,3937.5186727,0.0,24400.0,1.2174833522548778
494.0,172.0,99.281,3111.4516497,3703.5959279,0.0,23340.0,1.1903112581733652
496.0,172.0,119.797,3704.7005017,4408.2225456,0.0,27788.0,1.1898998430715708
498.0,172.0,106.587,3060.0316782,3715.9037044,0.0,23071.0,1.2143350445920231
500.0,172.0,108.347,3256.5003053,3976.5324327,0.0,24587.0,1.2211061138941512
501.0,172.0,111.848,3283.6132151,4054.8429113,0.0,24864.0,1.2348722720000729
503.0,173.0,110.685,3186.8430185,3946.1224462,0.0,24148.0,1.2382544177081498
506.0,172.0,66.602,2314.5005497,2837.5092144,0.0,17493.0,1.2259704214664329
508.0,173.0,106.335,3474.2962137,4142.6149054,0.0,26074.0,1.1923608842172568
510.0,173.0,109.253,3341.7687803,3931.4089682,0.0,24995.0,1.1764455372783351
511.0,173.0,111.87,3205.1381036,3870.3591022,0.0,24131.0,1.2075483105869371
513.0,173.0,116.556,3343.9610344,4023.3735867,0.0,25153.0,1.203175977623766
515.0,173.0,111.066,3159.279285,3837.1395632,0.0,23821.0,1.2145616822857117
517.0,173.0,109.806,3266.2122057,3940.505439,0.0,24585.0,1.2064450166842384
518.0,173.0,121.267,3409.6117577,4121.2619219,0.0,25676.0,1.2087188262982915
520.0,172.0,107.874,3055.8259153,3709.0707197,0.0,23037.0,1.2137702940240525
522.0,172.0,111.489,3222.2581801,3919.7512743,0.0,24305.0,1.216460958500338
524.0,173.0,108.056,3363.121587,4067.065495,0.0,25330.0,1.2093126548623945
526.0,173.0,103.545,3163.6972191,3769.8707132,0.0,23739.0,1.191602878568905
528.0,173.0,111.202,3244.6326203,3910.5164994,0.0,24416.0,1.2052262789117962
530.0,173.0,112.364,3259.3403415,3922.4636255,0.0,24518.0,1.2034532189095726
532.0,173.0,104.751,3172.3612086,3785.719544,0.0,23813.0,1.1933444192096532
534.0,174.0,114.0,3487.2258451,4027.7216716,0.0,25964.0,1.1549930662676942
536.0,174.0,110.683,3292.2761395,3873.4693994,0.0,24625.0,1.1765323549039437
538.0,174.0,109.942,3361.6842942,4017.5763845,0.0,25243.0,1.1951081758128292
540.0,174.0,108.455,3281.013265,3924.8627463,0.0,24643.0,1.1962349522229072
542.0,174.0,107.536,3240.1117354,3829.7033083,0.0,24263.0,1.1819664323481158
544.0,174.0,101.268,3137.8001583,3663.0351256,0.0,23424.0,1.1673895534458008
546.0,174.0,110.512,3559.1001428,4118.6003955,0.0,26512.0,1.1572027282884578
548.0,174.0,100.376,3108.9949125,3619.3048886,0.0,23193.0,1.1641398556325235
550.0,174.0,110.92,3362.9071344,3941.1562565,0.0,25129.0,1.171949179382609
552.0,174.0,114.516,3390.0196622,4008.5576597,0.0,25388.0,1.182458528012959
554.0,174.0,106.062,3234.4820341,3760.3151725,0.0,24121.0,1.162571049353908
555.0,174.0,118.3,3537.6546867,4103.2641477,0.0,26367.0,1.1598826089856755
558.0,174.0,101.307,3081.132497,3644.9556865,0.0,23077.0,1.1829921920102353
559.0,174.0,113.006,3368.9103649,3958.2553474,0.0,25190.0,1.17493637962003
561.0,175.0,109.851,3233.758785,3797.5861431,0.0,24176.0,1.1743566529189962
563.0,174.0,115.167,3420.7116719,3981.048446,0.0,25517.0,1.163807075206887
565.0,174.0,117.538,3427.4515609,3998.7072644,0.0,25583.0,1.1666706861788578
567.0,175.0,104.516,3119.676773,3731.6981691,0.0,23431.0,1.1961810279183047
569.0,175.0,112.376,3414.1027296,3979.7423443,0.0,25478.0,1.1656773856849558
571.0,175.0,109.529,3355.1894649,3871.0421806,0.0,24974.0,1.1537477156198015
573.0,175.0,111.935,3334.3107032,3853.4938609,0.0,24829.0,1.1557092916391176
575.0,175.0,112.85,3434.0389278,3938.8234369,0.0,25525.0,1.1469944050469425
577.0,175.0,113.524,3458.1411115,3998.4671201,0.0,25754.0,1.1562475304443631
578.0,175.0,113.635,3326.6325425,3873.2588961,0.0,24818.0,1.164318224696138
580.0,175.0,112.107,3224.5026437,3827.3287024,0.0,24171.0,1.186951640395704
582.0,175.0,117.775,3449.3305761,4033.3104881,0.0,25760.0,1.1693023904540572
584.0,175.0,115.22,3380.5040364,3898.104131,0.0,25160.0,1.1531132899196912
586.0,175.0,112.594,3159.6447455,3697.5717343,0.0,23602.0,1.1702491995551465
587.0,175.0,114.823,3350.6960277,3874.3474203,0.0,24954.0,1.1562813780393704
589.0,174.0,114.373,3336.3907992,3852.434436,0.0,24839.0,1.1546712204468783
591.0,175.0,106.413,3120.4493539,3669.8670021,0.0,23338.0,1.1760700418077052
593.0,174.0,115.685,3454.2054707,3964.7236306,0.0,25679.0,1.1477961181610143
595.0,174.0,114.597,3455.1034933,3983.5061013,0.0,25714.0,1.15293394511182
597.0,174.0,107.782,3115.9868193,3552.6647564,0.0,23127.0,1.1401411374384756
599.0,174.0,105.314,3330.675224,3772.9668289,0.0,24681.0,1.1327933752630577
601.0,174.0,105.681,3286.3580432,3691.3077123,0.0,24303.0,1.1232214091638328
603.0,174.0,108.424,3338.1257382,3721.0537737,0.0,24641.0,1.1147134846114228
605.0,174.0,114.321,3475.4666868,3902.715925,0.0,25700.0,1.1229329113763955
607.0,174.0,119.461,3503.3169665,4006.8125809,0.0,26021.0,1.143719686004609
608.0,174.0,135.129,3791.2706187,4268.908242,0.0,28054.0,1.1259835214463745
610.0,174.0,124.897,3254.6065915,3839.8399813,0.0,24360.0,1.1798169374229266
612.0,174.0,119.932,3261.2453931,3884.8938221,0.0,24469.0,1.1912301448763984
613.0,175.0,105.517,2882.166135,3443.4815799,0.0,21641.0,1.194754715241285
616.0,175.0,61.452,2248.4376721,2537.9119217,0.0,16647.0,1.1287446181817602
617.0,175.0,135.725,4269.6869934,4784.5321647,0.0,31557.0,1.1205814787116335
619.0,175.0,125.038,3529.2349489,4003.554039,0.0,26162.0,1.1343971418643684
621.0,175.0,126.679,3586.6685863,4099.0016155,0.0,26636.0,1.1428437049235491
622.0,174.0,126.112,3512.7286009,4018.5182493,0.0,26093.0,1.143987681903581
624.0,175.0,122.571,3326.4378188,3810.8951405,0.0,24718.0,1.1456384721704391
625.0,175.0,118.659,3344.9704775,3787.7353121,0.0,24785.0,1.1323673370447558
627.0,175.0,116.466,3270.3664424,3682.4584035,0.0,24199.0,1.126007885770006
629.0,175.0,114.795,3376.0531339,3756.5430605,0.0,24910.0,1.1127025883506934
630.0,176.0,120.035,3475.0235276,3928.2869342,0.0,25738.0,1.1304346295787653
632.0,176.0,109.033,3162.0450642,3549.370485,0.0,23380.0,1.1224920622369414
634.0,176.0,117.954,3496.6048766,3913.6999982,0.0,25836.0,1.1192857461222705
636.0,176.0,117.976,3416.3548934,3823.9517297,0.0,25243.0,1.1193075219109787
637.0,175.0,118.098,3433.7690449,3777.8386549,0.0,25268.0,1.1002017332851868
639.0,176.0,117.88,3392.9535805,3760.3208426,0.0,25011.0,1.1082735891853444
640.0,176.0,123.592,3513.7631859,3955.2116446,0.0,25998.0,1.1256340952262922
642.0,176.0,121.0,3581.980053,4043.552235,0.0,26521.0,1.1288595065216571
644.0,176.0,124.605,3640.9378194,4102.6273337,0.0,26946.0,1.1268051082443598
646.0,176.0,118.5,3283.8064471,3717.7333428,0.0,24331.0,1.1321414348532053
647.0,175.0,120.218,3400.7420606,3799.4373429,0.0,25117.0,1.1172377308232715
649.0,176.0,104.926,3126.7797723,3519.547398,0.0,23135.0,1.125614099585622
651.0,176.0,112.973,3517.7590589,3911.7112486,0.0,25952.0,1.1119895317171575
653.0,175.0,114.931,3415.2372731,3769.0470729,0.0,25150.0,1.1035974286726051
655.0,175.0,119.44,3596.6012247,3954.2816649,0.0,26462.0,1.0994495685937034
657.0,175.0,116.23,3429.5978879,3753.1530455,0.0,25206.0,1.0943420098144854
658.0,175.0,116.557,3380.1077092,3776.225163,0.0,24964.0,1.1171907784837285
660.0,175.0,117.116,3440.3692393,3836.1971665,0.0,25398.0,1.1150539083649456
662.0,176.0,109.17,3219.5398654,3633.3558467,0.0,23836.0,1.1285326470863832
664.0,175.0,111.957,3446.5297741,3764.5192954,0.0,25319.0,1.092263680322633
666.0,176.0,112.592,3510.9372134,3883.394976,0.0,25869.0,1.106084996672245
668.0,176.0,114.83,3556.070562,3895.8347347,0.0,26142.0,1.095544834326603
670.0,176.0,110.617,3350.0166336,3694.7502021,0.0,24666.0,1.1029050318862272
672.0,176.0,113.807,3650.4283578,4044.3273308,0.0,26907.0,1.1079048633178463
674.0,176.0,109.507,3457.3702278,3829.3824137,0.0,25482.0,1.1075997539715958
676.0,176.0,113.44,3487.126344,3867.0556702,0.0,25709.0,1.1089519818671647
678.0,176.0,111.824,3348.3318668,3750.0566663,0.0,24744.0,1.119977593464751
679.0,176.0,119.52,3505.4833312,3911.9000897,0.0,25883.0,1.1159374386073246
681.0,176.0,116.053,3400.799825,3798.2414561,0.0,25115.0,1.1168671052551586
683.0,177.0,123.056,3479.1774064,3866.9937567,0.0,25664.0,1.1114678284546815
685.0,177.0,120.575,3405.999817,3787.4175126,0.0,25127.0,1.1119840622704298
686.0,177.0,126.436,3547.6609923,3966.5558649,0.0,26207.0,1.1180763532674594
688.0,177.0,118.237,3384.1308538,3831.1276606,0.0,25074.0,1.132086147407117
689.0,177.0,121.742,3560.3785715,3911.4821938,0.0,26191.0,1.0986141263489515
691.0,177.0,122.414,3471.7191655,3930.0666595,0.0,25722.0,1.1320232058384216
693.0,177.0,136.728,3792.1123618,4276.3111909,0.0,28070.0,1.1276857811434062
694.0,178.0,132.771,3603.9048841,4089.1464161,0.0,26717.0,1.1346432682340837
696.0,178.0,127.03,3391.0907142,3848.3486069,0.0,25140.0,1.1348409497821037
698.0,178.0,135.314,3566.9789454,4110.0551971,0.0,26542.0,1.1522510393284926
699.0,178.0,139.831,3499.8203478,4056.7007658,0.0,26081.0,1.1591168581981808
701.0,178.0,126.329,3264.277236,3820.5471907,0.0,24384.0,1.1704113696487513
702.0,178.0,140.883,3628.4337441,4171.8148661,0.0,26985.0,1.1497563853504456
704.0,179.0,142.122,3515.5737721,4052.8228023,0.0,26163.0,1.1528197287349424
705.0,179.0,138.923,3387.8453023,3960.2427069,0.0,25299.0,1.1689561811489446
707.0,179.0,138.166,3426.646859,3986.1316459,0.0,25558.0,1.1632747142970183
708.0,180.0,125.329,3208.1087853,3754.5813617,0.0,23964.0,1.1703410367204543
710.0,180.0,132.654,3431.0994344,3950.2743202,0.0,25526.0,1.1513144389214671
711.0,180.0,134.317,3520.2888103,3984.6883804,0.0,26082.0,1.1319208721571976
713.0,180.0,135.476,3528.7111899,3976.8446972,0.0,26117.0,1.126996368697632
714.0,179.0,128.571,3507.8733771,3846.9465744,0.0,25794.0,1.096660614808256
716.0,179.0,129.523,3692.6693983,4006.6312756,0.0,27085.0,1.0850230127410103
718.0,179.0,131.404,3708.9184953,4053.1161134,0.0,27249.0,1.0928026912794586
719.0,179.0,132.829,3620.8098477,3974.0446688,0.0,26629.0,1.097556854946244
721.0,179.0,135.89,3536.4399293,3884.3204985,0.0,26013.0,1.0983702752357678
722.0,179.0,132.293,3484.2926045,3916.156607,0.0,25771.0,1.1239459630750424
724.0,179.0,133.72,3554.955175,3982.7377103,0.0,26273.0,1.1203341573216885
726.0,179.0,132.963,3551.7401761,3925.1457193,0.0,26164.0,1.1051331248025071
727.0,179.0,134.646,3521.9287299,3955.1864272,0.0,26044.0,1.1230171677302232
729.0,178.0,145.565,3655.431105,4097.7230466,0.0,27020.0,1.12099583575656
731.0,179.0,67.19,2356.6737384,2551.2113584,0.0,17276.0,1.082547540132592
